year,id,name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2001,2tP7ZekzXfduShx8C6cbl,I'm Like A Bird,Nelly Furtado,0.622,0.608,10,-5.085,1,0.036,0.138,5.38E-06,0.273,0.607,89.661,243160,4
2001,23EhTCPRTlLVM6VQUyh8b,Don't Tell Me,Madonna,0.699,0.618,7,-7.338,1,0.0594,0.0502,0.000925,0.0914,0.679,99.965,280973,4
2001,5ZsPy9wHH733NlU6c4v2H,When It's Over - David Kahne Main,Sugar Ray,0.675,0.775,4,-5.772,1,0.0522,0.0387,0,0.383,0.933,99.945,217853,4
2001,4Xm0G6DRlWUjCgpKh5OPy,Have You Ever,S Club 7,0.585,0.702,0,-5.734,1,0.0325,0.538,0,0.216,0.51,139.909,201533,4
2001,34Vn9nKfztyLco9lJazy4,I'm Already There,Lonestar,0.377,0.395,3,-8.622,1,0.0332,0.61,0,0.295,0.221,133.296,253373,4
2001,1X1KDnhTnb28tpJlgOV3l,Promise,Jagged Edge,0.751,0.568,5,-5.431,0,0.0872,0.136,0,0.0288,0.646,128.002,246720,4
2001,3LaOU1rxGZFPRC4I602Z3,Queen of My Heart - Radio Edit,Westlife,0.514,0.497,11,-6.071,1,0.0264,0.143,0,0.13,0.317,109.085,259187,3
2001,7zw9OxtVotLfxlfavSADX,Eternity,Robbie Williams,0.469,0.316,10,-8.106,1,0.0265,0.504,6.04E-06,0.0919,0.199,77.967,302760,4
2001,1BExV8JprNJLvLeDE9qdE,It's Been Awhile,Staind,0.509,0.774,6,-4.054,1,0.0338,0.00189,0.000549,0.143,0.0824,116.529,264707,4
2001,5efcmnfzIROJ5Aj7EGSDm,Gone,*NSYNC,0.699,0.403,11,-8.564,0,0.0614,0.421,0,0.126,0.5,113.922,292000,4
2001,2B1jt2a6zdN4qLiugoEJr,It's the Way You Make Me Feel,Steps,0.573,0.665,8,-5.081,1,0.0239,0.108,2.09E-06,0.095,0.347,105.006,197360,4
2001,6j2aNuhJJUnRj6UHcvn5P,I'm a Thug,Trick Daddy,0.933,0.562,11,-5.963,1,0.122,0.0275,0,0.102,0.587,139.981,254400,4
2001,1bNl9932PbUOu7Zw1xe2f,Point Of View - Radio Edit,DB Boulevard,0.676,0.715,6,-6.854,1,0.0287,0.00284,0.0746,0.0685,0.275,129.006,231167,4
2001,0fIG0HBRIjLRNDHAogtwS,Never Had A Dream Come True,S Club 7,0.639,0.534,5,-5.588,1,0.0281,0.508,0,0.0948,0.434,122.931,240492,4
2001,5QpaGzWp0hwB5faV8dkbA,Wherever You Will Go,The Calling,0.558,0.719,2,-5.113,1,0.0267,0.0367,0,0.115,0.371,112.027,208600,4
2001,0Uyh92tLyb9JawG8lmWCz,Differences,Ginuwine,0.562,0.594,3,-4.578,0,0.0558,0.318,0,0.311,0.423,62.876,265533,4
2001,4h5KBcltGefua73AUPYps,Izzo (H.O.V.A.),JAY-Z,0.618,0.844,1,-4.051,0,0.342,0.0178,0.000126,0.0634,0.697,84.411,240627,4
2001,75b9JVzc4QFvPBO7jDRIV,Loverboy,Mariah Carey,0.721,0.79,1,-4.125,1,0.124,0.183,0,0.1,0.821,103.141,229173,4
2001,0CmXXEwul09Kf8X68lPA5,Missing You,Case,0.612,0.579,1,-6.417,0,0.0553,0.285,0,0.0556,0.716,86.31,284667,4
2001,4cNhx6OO1XpvwT6xZnb83,Southern Hospitality (Featuring Pharrell),Ludacris,0.623,0.896,0,-4.719,1,0.247,0.035,0,0.0941,0.613,95.158,300933,4
2001,08fMRujpKhEDTanKN9l2u,Another Chance,Roger Sanchez,0.61,0.82,3,-10.029,1,0.0312,0.000211,0.146,0.138,0.45,127.993,452907,4
2001,6IFOw9Ck9mWHRQgw6QrPY,Music,Erick Sermon,0.897,0.466,10,-9.053,0,0.203,0.187,1.35E-06,0.0757,0.884,100.01,223133,4
2001,6nV2SYnWxCg0Cnmz1GSh2,If You Come Back,Blue,0.582,0.707,10,-4.487,1,0.0319,0.0822,0,0.0467,0.701,78.375,207560,4
2001,61fUmn6wYvU7qS62wNvQF,Lovin' Each Day,Ronan Keating,0.541,0.899,1,-6.261,1,0.0636,0.0178,2.95E-06,0.286,0.83,106.68,212973,4
2001,4Ce7N5y24AcM88nwapyi3,Crazy,K-Ci & JoJo,0.677,0.647,0,-4.398,1,0.0259,0.0979,0,0.554,0.461,116.126,260267,4
2001,7nWsh14AHpnTzq1Xejz90,No More Drama,Mary J. Blige,0.653,0.837,6,-6.818,0,0.124,0.534,7.12E-05,0.0784,0.64,97.914,326240,4
2001,4iihDHIoKZdOeOW1kFDUt,Jaded,Aerosmith,0.517,0.89,9,-4.033,1,0.0539,0.005,1.47E-05,0.0824,0.632,118.009,214333,4
2001,7pbNNVcFePJV3Wani6zH8,All or Nothing,O-Town,0.652,0.447,0,-5.507,1,0.0287,0.257,0,0.253,0.234,126.905,250800,4
2001,5c1QJAiC3773EwiZLwHf5,Again,Lenny Kravitz,0.55,0.804,2,-5.218,1,0.0271,0.0148,4.33E-05,0.105,0.789,79.166,231667,4
2001,6WJtzSaXumGZ7pIa0z7QI,What Took You So Long?,Emma Bunton,0.668,0.772,9,-5.4,0,0.0307,0.123,0,0.341,0.911,118.011,241000,4
2001,2GRmo9dlcUUDPfhbQmeE2,Romeo,Basement Jaxx,0.713,0.829,2,-4.171,1,0.0491,0.00769,0.00203,0.139,0.844,126.853,217493,4
2001,6P8pMrMxdkUtW7Ze6Zx2l,Turn Off The Light,Nelly Furtado,0.587,0.679,2,-6.26,1,0.0927,0.0839,0.000316,0.413,0.65,180.184,276107,4
2001,1hyEoJnQvkAyEJpxuOZ6C,Pure & Simple,Hear'Say,0.626,0.667,6,-6.637,0,0.0417,0.0669,0,0.181,0.748,75.006,228027,4
2001,08GOEVXupC6ECbulhPGQK,Stranger in My House,Tamia,0.676,0.601,0,-4.905,1,0.0297,0.103,0,0.147,0.206,119.94,285387,4
2001,16MJqq0vEuW6GRX6faetT,Whole Again,Atomic Kitten,0.747,0.706,4,-4.653,1,0.0413,0.0844,0.00355,0.174,0.567,94.019,185013,4
2001,5zn1hpm9N0ylKB7kOtpCw,No More (Baby I'ma Do Right),3LW,0.721,0.723,2,-7.08,0,0.0631,0.102,4.40E-06,0.0651,0.761,88.933,263440,4
2001,0OvwzS8FX73Bw7ykMRmff,Put It On Me,Ja Rule,0.831,0.79,1,-4.714,0,0.165,0.0024,0,0.0515,0.791,93.14,262827,4
2001,7hhclvecTpNxNNRCk7NUo,Little L,Jamiroquai,0.878,0.724,10,-5.373,0,0.129,0.168,0.0116,0.133,0.904,121.906,295400,4
2001,5X8kkUaUlAyAUr9TYqDFT,All For You,Janet Jackson,0.753,0.934,2,-3.011,1,0.0736,0.0174,0.065,0.128,0.73,113.525,329933,3
2001,0xikWgPgYN9BEes0ieZ8C,Heard It All Before,Sunshine Anderson,0.698,0.925,3,-4.209,0,0.222,0.0611,0,0.095,0.676,96.953,295827,4
2001,769geiA8btidGHda4BBDO,It's Over Now,112,0.66,0.71,1,-4.541,1,0.0409,0.0106,7.01E-06,0.0736,0.233,97.988,264933,4
2001,6j8nh1kHwezw8pkC2eU87,Touch Me (Radio Edit) [feat. Cassandra],Rui Da Silva,0.464,0.922,0,-8.399,1,0.0638,0.124,0.227,0.0546,0.695,129.078,213133,4
2001,4UfupbARPxljVkBmuZlJn,Starlight (Radio Edit),The Supermen Lovers,0.739,0.679,0,-5.079,1,0.0374,0.000426,0.0187,0.389,0.788,127.489,234400,4
2001,0UzsDmdpw0Q14KU4hieQs,Fill Me In,Craig David,0.683,0.748,8,-6.981,1,0.0366,0.373,0.00881,0.06,0.828,132.486,257200,4
2001,1HNE2PX70ztbEl6MLxrpN,In Too Deep,Sum 41,0.568,0.844,9,-5.875,1,0.0505,0.000189,0,0.0607,0.766,116.046,207093,4
2001,1Sm3U3B5XoidYQEZQZrh3,Heaven Is a Halfpipe (If I Die),OPM,0.743,0.894,8,-6.886,1,0.0349,0.0755,0.00283,0.367,0.77,95.9,257427,4
2001,5avQSAKB1dOEeIQBqV4jg,Until The End Of Time,2Pac,0.757,0.706,8,-6.665,1,0.203,0.0267,0,0.197,0.375,96.976,266507,4
2001,3UmaczJpikHgJFyBTAJVo,Stan,Eminem,0.78,0.768,6,-4.325,0,0.238,0.0371,2.34E-06,0.518,0.507,80.063,404107,4
2001,1RKUoGiLEbcXN4GY4spQD,Clint Eastwood,Gorillaz,0.663,0.694,10,-8.627,0,0.172,0.0249,0,0.0698,0.524,167.964,340920,4
2001,3qzcM6SmbzBnGXSJe6hYd,Eternal Flame - Single Version,Atomic Kitten,0.578,0.581,0,-6.867,1,0.0318,0.0658,0.0042,0.0674,0.408,83.293,195507,4
2001,2648dyCgcTFNkJZXgGlHP,What Would You Do?,City High,0.738,0.776,7,-7.32,1,0.235,0.244,0,0.469,0.833,95.942,175400,4
2001,4KacUpvbA3Mfo05gttTjh,Fat Lip,Sum 41,0.402,0.914,9,-5.215,1,0.142,0.000579,0,0.065,0.626,196.505,178267,4
2001,0jG92AlXau21qgCQRxGLi,One Minute Man (feat. Ludacris),Missy Elliott,0.622,0.669,9,-8.419,1,0.329,0.0266,2.97E-06,0.152,0.57,93.839,252987,4
2001,7fFCnttacpotkyhTOxKv1,Play,Jennifer Lopez,0.775,0.729,1,-4.229,0,0.162,0.0303,0.00247,0.0361,0.895,104.719,211493,4
2001,7HjJQunSPwkXXVnGeItUE,Contagious,The Isley Brothers,0.709,0.449,4,-7.251,0,0.04,0.24,0,0.134,0.204,113.023,346467,4
2001,45cVyfWuMAg8RNxmkcpmy,Nobody Wants to Be Lonely (with Christina Aguilera),Ricky Martin,0.635,0.854,10,-5.02,0,0.0612,0.00579,0.0083,0.0623,0.59,100.851,252707,4
2001,7reoZz80hQYuWtEn0Lsd0,We Come 1 - Radio Edit,Faithless,0.645,0.903,5,-10.587,0,0.0441,0.00188,0.799,0.147,0.61,135.977,222436,4
2001,1t5nwfsb90IliczIhOMnp,In Your Eyes,Kylie Minogue,0.689,0.894,6,-6.342,0,0.0672,0.133,4.72E-05,0.0681,0.709,123.971,197827,4
2001,2SLZ2rX5773RS16mcqBxG,Peaches & Cream,112,0.677,0.52,4,-6.255,0,0.334,0.00277,0,0.0532,0.768,203.862,193093,4
2001,6MLsahMK3VvH9NUwXOktd,I'm Real (feat. Ja Rule) - Murder Remix,Jennifer Lopez,0.708,0.587,11,-7.93,0,0.151,0.273,0,0.0718,0.554,83.46,262133,4
2001,7MLPGQfmCkHpqfAib42qb,Everytime You Need Me - Radio Version,Fragma,0.682,0.917,11,-5.459,0,0.0318,0.15,0.0676,0.34,0.79,137.029,213347,4
2001,2QsZVnbWVSjKMXK6K3uRB,U Remind Me,Usher,0.657,0.629,6,-4.938,1,0.0782,0.194,0,0.254,0.726,93.985,266893,4
2001,0OSAJEA0ekX6pr2nuiPzX,Rapture (feat.Nadia Ali),iio,0.661,0.855,8,-8.403,1,0.0377,0.0722,0.0185,0.199,0.601,123.943,253587,4
2001,7FWuzwapuKHTEyDJIcQOw,Stutter (feat. Mystikal) - Double Take Remix,Joe,0.767,0.759,6,-6.516,1,0.117,0.0513,0,0.31,0.677,89.989,213027,4
2001,4zYTZvtcww7OWKie7fxA9,Hit 'Em Up Style (Oops!),Blu Cantrell,0.667,0.773,5,-4.983,0,0.0586,0.201,0,0.404,0.667,89.976,250707,4
2001,6ldwfK0yWgTAlmIfuQkTY,I'm a Slave 4 U,Britney Spears,0.847,0.843,5,-3.579,0,0.106,0.415,0.000134,0.107,0.963,110.027,203600,4
2001,0I3q5fE6wg7LIfHGngUTn,Ms. Jackson,OutKast,0.843,0.806,4,-5.946,0,0.269,0.143,0,0.0771,0.613,94.948,270507,4
2001,2HStGirSZokbjdi1xU1QC,Gotta Get Thru This - D'N'D Radio Edit,Daniel Bedingfield,0.836,0.762,7,-5.044,0,0.0598,0.0826,5.48E-05,0.102,0.941,133.592,162333,4
2001,1fgvJXlcZ7uIddMpqsqw0,Love Don't Cost a Thing,Jennifer Lopez,0.786,0.842,4,-5.115,0,0.0707,0.00305,3.54E-06,0.473,0.685,97.577,221227,4
2001,52gqeRlrBE7hqMlRxEsi6,Livin' It Up,Ja Rule,0.874,0.768,6,-4.086,1,0.311,0.0554,0,0.041,0.636,106.095,257067,4
2001,5mNV8Mz59bzyuQ53gTw0c,Where the Party At (feat. Nelly),Jagged Edge,0.596,0.661,5,-6.239,0,0.226,0.31,0,0.0847,0.86,129.491,232573,5
2001,3kJrESsM3ISObFTfBQfJ8,Perfect Gentleman,Wyclef Jean,0.826,0.803,0,-8.174,1,0.306,0.19,0,0.27,0.534,136.057,249840,4
2001,0UrWr7Jnu1heq1o99ZwUd,Youth of the Nation,P.O.D.,0.563,0.86,8,-7.533,1,0.0621,0.00834,0.0106,0.39,0.517,97.867,256240,4
2001,20NKCc2ag4FT1DLk0C2oT,Irresistible,Jessica Simpson,0.657,0.965,8,-2.771,0,0.0556,0.0285,8.84E-05,0.0552,0.669,93.013,194027,4
2001,3E7ZwUMJFqpsDOJzEkBrQ,Can't Get You out of My Head,Kylie Minogue,0.766,0.563,9,-7.516,0,0.0339,0.0263,0.683,0.115,0.964,126.007,230640,4
2002,0ARK753YaiJbpLUk7z5yI,Dilemma,Nelly,0.727,0.552,2,-8.074,0,0.14,0.227,0.000164,0.198,0.607,168.189,289160,4
2002,0gmbgwZ8iqyMPmXefof8Y,How You Remind Me,Nickelback,0.446,0.764,10,-5.042,1,0.033,0.00135,0,0.099,0.543,172.094,223840,4
2002,5hviCr3lgg6LY6noG6DPK,Landslide,The Chicks,0.571,0.438,2,-7.007,1,0.0279,0.534,1.56E-05,0.187,0.444,145.948,230549,4
2002,75JFxkI2RXiU7L9VXzMkl,The Scientist,Coldplay,0.56,0.442,5,-7.224,1,0.0243,0.727,1.71E-05,0.11,0.212,146.448,309600,4
2002,5QpaGzWp0hwB5faV8dkbA,Wherever You Will Go,The Calling,0.558,0.719,2,-5.113,1,0.0267,0.0367,0,0.115,0.371,112.027,208600,4
2002,6Vecwo7AHst9V2CE3kmwr,No Such Thing,John Mayer,0.668,0.739,4,-4.919,1,0.0308,0.0383,0,0.13,0.571,131.918,231467,4
2002,7bvpr3Hk4NV4EAmbYid5d,Stop Crying Your Heart Out,Oasis,0.376,0.574,2,-5.335,1,0.0303,0.0683,1.28E-06,0.0721,0.102,74.935,303133,4
2002,4KqTGPPmXowMPEoShSVOt,Here Is Gone,The Goo Goo Dolls,0.338,0.685,1,-5.178,1,0.0322,0.00052,0.000512,0.109,0.221,102.192,238173,4
2002,6zMUIb4uce1CzpbjR3vMd,Foolish,Ashanti,0.665,0.695,0,-5.763,1,0.0532,0.347,0,0.106,0.707,90.119,227387,4
2002,3aw9iWUQ3VrPQltgwvN9X,Family Affair,Mary J. Blige,0.911,0.551,8,-3.75,0,0.0449,0.132,4.12E-05,0.0863,0.969,92.887,265867,4
2002,1v2ECI79z8S4PQv9xYwIf,Soak Up The Sun,Sheryl Crow,0.711,0.735,4,-5.026,1,0.0432,0.0378,0,0.107,0.698,119.974,292133,4
2002,3U8UHbqKeR0jlkg8Qlwun,Handbags And Gladrags,Stereophonics,0.328,0.726,3,-3.935,1,0.0312,0.0286,0.000643,0.167,0.21,134.639,277387,4
2002,2LVxvGhl2U5p2ql2ujc6v,Hands Clean,Alanis Morissette,0.513,0.82,7,-5.428,1,0.0299,0.00192,2.83E-06,0.504,0.52,99.952,269400,4
2002,2nvC4i2aMo4CzRjRflysa,In My Place,Coldplay,0.425,0.587,9,-5.453,1,0.0278,0.0565,5.16E-06,0.298,0.194,144.642,226680,4
2002,3aePQpQPQ1k35NDvJ71YR,Underneath It All,No Doubt,0.729,0.731,4,-4.822,1,0.0684,0.232,1.57E-06,0.391,0.839,138.202,302720,4
2002,6B6aCxSBsECsulzOkJRxG,If You're Not The One,Daniel Bedingfield,0.688,0.538,10,-7.608,1,0.0292,0.504,0,0.111,0.27,119.998,257027,4
2002,0kr6d8wHDQPlzuET33NVn,All You Wanted,Michelle Branch,0.499,0.72,8,-9.101,1,0.0286,0.00466,0.00303,0.122,0.652,96.103,217680,4
2002,4kSKacywUJHdhyst4PL6p,Somethin' Stupid,Robbie Williams,0.654,0.515,0,-12.185,1,0.0261,0.429,5.62E-06,0.174,0.677,106.191,170493,4
2002,6GG73Jik4jUlQCkKg9JuG,The Middle,Jimmy Eat World,0.643,0.849,2,-5.428,1,0.0526,0.0371,0,0.058,0.903,162.152,165853,4
2002,7DDhT4JJtpTNbf4sOWU6b,Little By Little,Oasis,0.41,0.64,2,-4.974,1,0.0271,0.0344,0.00525,0.115,0.123,145.848,292867,4
2002,0BCPKOYdS2jbQ8iyB56Zn,Clocks,Coldplay,0.577,0.749,5,-7.215,0,0.0279,0.599,0.0112,0.183,0.261,130.969,307880,4
2002,15f8Cv8RXUlOOCIf2oace,Underneath Your Clothes,Shakira,0.616,0.597,8,-5.328,1,0.0415,0.686,0,0.104,0.362,165.508,224067,4
2002,6Far9mixuLOSu0Y5ectjf,A Moment Like This,Kelly Clarkson,0.414,0.574,8,-3.884,1,0.0304,0.167,0,0.115,0.155,71.796,228267,4
2002,2iWyrSHvs6qhFzfpiLAK0,Born to Try,Delta Goodrem,0.542,0.589,8,-6.813,1,0.0284,0.246,0,0.188,0.336,133.838,251280,4
2002,5fkDD7aQLUmMy1EwzNm0Z,A New Day Has Come - Radio Remix,Céline Dion,0.574,0.691,6,-5.103,1,0.035,0.0826,1.65E-05,0.149,0.195,91.969,259773,4
2002,6gsmFgUiSTuinJlScwFOD,I Love You,Faith Evans,0.489,0.757,11,-4.062,0,0.0926,0.00981,0,0.234,0.567,168.004,267160,4
2002,3oXNIpoUMdk8qGkwCeXqG,Halfcrazy - Album Version (Edited),Musiq Soulchild,0.412,0.77,11,-6.057,0,0.18,0.462,1.50E-06,0.0485,0.418,101.955,254493,3
2002,3nlT74t8h4XlV1D72pErh,Wasting My Time,Default,0.443,0.769,2,-5.529,1,0.0312,0.00138,0,0.0677,0.17,147.973,268693,4
2002,0FLBNqc5oAiTt4J2e3fe3,Blurry,Puddle Of Mudd,0.432,0.936,3,-4.537,0,0.0562,0.00691,0,0.14,0.499,157.469,303920,4
2002,1xg1yGPy1Y3YUf44s6TB1,"I'm Not a Girl, Not Yet a Woman",Britney Spears,0.534,0.543,3,-6.857,1,0.0245,0.579,0,0.112,0.418,78.996,231067,4
2002,7tbJozWewwmFvTkXCUFtt,If Tomorrow Never Comes,Ronan Keating,0.555,0.496,10,-6.136,1,0.028,0.333,0,0.0956,0.27,79.01,214307,4
2002,3Zg1941PbcmsxLmSaVJ3O,Evergreen,Will Young,0.596,0.561,0,-8.452,1,0.0305,0.33,0,0.0922,0.403,133.969,252076,4
2002,4GPwz80qwxmxX2D2vujUn,Colourblind,Darius,0.737,0.652,2,-4.393,1,0.0335,0.038,0,0.0699,0.881,108.175,215293,4
2002,1PAgmT6YqGhd6zT9kN9gI,Hero,Enrique Iglesias,0.346,0.641,7,-5.627,1,0.0504,0.136,8.40E-06,0.108,0.159,77.281,264240,4
2002,0eFklulxFnNCypNSrywzS,One Last Breath - Radio Version,Creed,0.38,0.725,2,-6.094,1,0.0365,0.00571,0.00015,0.3,0.202,130.581,242000,4
2002,074v54tSEWLbq3Hu5wf6u,The Whole World (feat. Killer Mike),OutKast,0.814,0.852,2,-6.176,1,0.401,0.0958,1.32E-06,0.0288,0.717,184.682,295347,3
2002,2vN5Hb3lVKRHj0LzBvafz,Hey Ma,Cam’ron,0.783,0.67,8,-5.049,1,0.372,0.0321,2.34E-06,0.362,0.956,90.359,220960,4
2002,0NMUFQdEFjftg0BQnyZCs,Love at First Sight,Kylie Minogue,0.603,0.774,3,-6.066,0,0.0428,0.0288,0.051,0.0533,0.48,124.994,238267,4
2002,4SyadrABZJIjeND1HPJS3,Rollout (My Business),Ludacris,0.921,0.668,7,-8.73,1,0.235,0.0949,0,0.592,0.892,131.059,296587,4
2002,7J41dYQolQJEtj3UmKLu5,U Got It Bad,Usher,0.816,0.5,1,-4.551,1,0.03,0.0227,1.53E-06,0.0733,0.649,124.037,247840,4
2002,4anDsZBavxjw3Ktw6ICGY,Escape,Enrique Iglesias,0.776,0.844,11,-5.305,1,0.0297,0.0277,0.000244,0.135,0.868,125.972,208627,4
2002,6cZPfzVtkicrA3CyjqYKh,Baby,Ashanti,0.567,0.58,4,-5.757,0,0.223,0.0084,5.37E-06,0.0342,0.46,157.596,265707,4
2002,5Y0E3dOeynKuLDAXu0t0B,Oops (Oh My) [feat. Missy Elliott],Tweet,0.66,0.536,10,-8.786,0,0.29,0.233,0.00669,0.111,0.775,159.963,237800,4
2002,4w1lzcaoZ1IC2K5TwjalR,A Thousand Miles,Vanessa Carlton,0.56,0.825,11,-3.862,1,0.0379,0.323,0,0.161,0.268,94.931,237493,4
2002,1NRorokmYEtr1koWybvaE,A Woman's Worth,Alicia Keys,0.667,0.41,4,-8.323,0,0.138,0.331,0,0.064,0.493,75.069,303333,4
2002,4KUQxsW63qc6CQbkZ76Gm,Rock The Boat,Aaliyah,0.641,0.72,5,-5.209,1,0.0336,0.0688,0.00286,0.193,0.418,92.988,275027,4
2002,5PCJldueshnwqQVjS1654,U Don't Have to Call,Usher,0.793,0.568,1,-4.958,1,0.0459,0.0478,3.57E-05,0.0304,0.806,100.005,269400,4
2002,6QxuZMdsElzjC1NnXUfl8,Full Moon,Brandy,0.611,0.654,10,-4.823,0,0.139,0.372,0.00432,0.0926,0.609,105.922,248933,4
2002,4SAHTVRe6EBhgAOWl49yP,World of Our Own,Westlife,0.707,0.761,1,-4.635,1,0.0341,0.0163,0,0.0627,0.923,97.003,211413,4
2002,1Z8MFpIQAtaXbaS1HYpIV,Caramel,City High,0.806,0.608,5,-9.775,0,0.324,0.343,0.0002,0.193,0.297,93.065,208840,4
2002,2RLpFEf6d0708O7Bqhjyx,Days Go By,Dirty Vegas,0.786,0.853,9,-8.274,0,0.0688,0.0499,0.0872,0.35,0.309,126.99,432147,4
2002,563vSy3HB5NHxel1VGQCW,Still Fly,Big Tymers,0.675,0.607,11,-3.538,1,0.162,0.0302,8.97E-06,0.339,0.56,177.928,335613,4
2002,1QhSB9L9M5eZQhW4RNOhX,The Tide Is High - Radio Mix,Atomic Kitten,0.783,0.649,7,-4.127,1,0.0322,0.0209,0.00482,0.067,0.665,103.997,206093,4
2002,0HJYzGavqzjiKMmm4F0UZ,Luv U Better,LL Cool J,0.668,0.806,6,-3.9,1,0.239,0.232,0,0.18,0.721,95.022,287000,4
2002,5MF62bkZ7Uy3UxteONmUB,Anyone Of Us (Stupid Mistake),Gareth Gates,0.701,0.718,1,-6.061,1,0.0261,0.285,0,0.0845,0.65,106.988,227867,4
2002,4gdQ8QShlC3toP9Mkc8Dw,Oh Boy,Cam’ron,0.754,0.767,6,-5.586,1,0.145,0.0216,0,0.172,0.828,83.014,204707,4
2002,6CbcdeTQKj0qTaZTt0xkd,Happy,Ashanti,0.727,0.515,2,-6.553,0,0.0289,0.241,3.74E-06,0.124,0.695,89.488,262227,4
2002,2VSbEXqs6NbNiZSTcHlID,My Sacrifice,Creed,0.32,0.88,2,-6.035,1,0.0504,0.000101,4.31E-06,0.076,0.257,146.349,294600,4
